LBRRY_CD,LBRRY_NM,LBRRY_LA,LBRRY_LO,OPNNG_TIME,CLOSEDON_DC
29909,달서구립성서도서관,35.8574567,128.5144441,"평일 09:00~20:00(어린이실 09:00~18:00), 주말 09:00~17:00","매주 월요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29910,달서구립가족문화도서관,35.8194184,128.5228843,"평일 09:00~20:00(유아실·어린이실 09:00~18:00), 주말 09:00~17:00","매주 월요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29911,달서구립달서영어도서관,35.8312519,128.5552707,"평일 09:00~20:00, 주말 09:00~17:00","매주 금요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29912,달서구립본리도서관,35.8405793,128.5418185,"평일 09:00~20:00, 토·일요일 09:00~17:00","매주 금요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29917,달서구립도원도서관,35.8068385,128.5389385,"평일 09:00~20:00, 주말 09:00~17:00","매주 월요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29918,대구 동구 안심도서관,35.864646,128.7025332,"화~금요일 09:00~22:00 / 토,일요일 09:00 ~ 17:00",매주 월요일 / 일요일을 제외한 관공서 공휴일
29922,달서구립어린이도서관,35.8224119,128.5470738,"평일 09:00~18:00, 주말 09:00~17:00","매주 금요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29923,대구 동구 신천도서관,35.8714979,128.617743,"평일) 어린이자료실 : 09:00 ~ 18:00, 종합자료실 : 09:00 ~ 20:00 토·일) 어린이자료실, 종합자료실 : 09:00 ~ 17:00",매주 월요일 / 일요일을 제외한 관공서 공휴일
29926,수성구립사월역작은도서관,35.8368604,128.716004,-,매주 일요일 / 법정공휴일
29927,반야월 작은도서관,35.8723533,128.724836,-,"매주 토요일, 일요일 / 관공서 공휴일"
29928,효목2동 작은도서관,35.8781289,128.641231,-,"매주 토요일, 일요일 / 관공서 공휴일"
29932,화원읍 작은도서관,35.803917,128.500726,-,-
29933,논공읍 작은도서관,35.730443,128.451975,-,-
29934,하빈면 작은도서관,35.8995147,128.445877,-,-
29937,유가읍 작은도서관,35.6938869,128.459815,-,-
29941,불로어울림 작은도서관,35.9096197,128.641853,-,"매주 토요일, 일요일 / 관공서 공휴일"
29946,신암3동 작은도서관,35.881058,128.618882,-,"매주 토요일, 일요일 / 관공서 공휴일"
29947,효목1동 작은도서관,35.881649,128.644913,-,"매주 토요일, 일요일 / 관공서 공휴일"
29949,대구광역시립북부도서관,35.885182,128.5839,07:00~22:00,"매월 첫째주, 셋째주 월요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29950,신천3동 작은도서관,35.8755145,128.623516,-,"매주 토요일, 일요일 / 관공서 공휴일"
29954,가창면 참꽃 작은도서관,35.8023213,128.623414,-,-
29956,다사읍 서재 작은도서관,35.8719858,128.49424,-,-
29958,신암2동 작은도서관,35.87994,128.61265,-,"매주 토요일, 일요일 / 관공서 공휴일"
29964,도평동 작은도서관,35.91006,128.65001,-,"매주 토요일, 일요일 / 관공서 공휴일"
29967,옥포읍 작은도서관,35.7897667,128.463909,-,-
29969,동촌역사 작은도서관,35.8901575,128.649822,-,"매주 토요일, 일요일 / 관공서 공휴일"
29970,해안동 작은도서관,35.8820847,128.671675,-,"매주 토요일, 일요일 / 관공서 공휴일"
29974,구지면 작은도서관,35.6604264,128.415043,-,-
29977,지저동 작은도서관,35.8933991,128.638275,-,"매주 토요일, 일요일 / 관공서 공휴일"
29980,대구 북구 대현도서관,35.8819758,128.6073839,평일 09:00~20:00 / 주말 09:00~17:00,"매월 둘째주, 넷째주 월요일 / 일요일을 제외한 법정공휴일, 기타 특별한 사유로 인하여 구청장이 지정한 날"
29981,2.28도서관,35.8592504,128.5894055,"화~금 09:00~18:00, 토일 09:00~17:00","매주 월요일 / 법정공휴일(일요일을 제외한 관공서 공휴일), 도서관 및 기타 사정으로 위탁기관장이 정하는 날"
29982,대구 북구 구수산도서관,35.9387852,128.5523825,평일 09:00~22:00 / 주말 09:00~17:00,"매월 둘째주, 넷째주 월요일 / 일요일을 제외한 법정공휴일, 기타 특별한 사유로 인하여 구청장이 지정한 날"
29983,대구 북구 태전도서관,35.9284645,128.5456384,평일 09:00~20:00 / 주말 09:00~17:00,"매월 첫째주, 셋째주 월요일 / 일요일을 제외한 법정공휴일, 기타 운영상 필요에 의해 구청장이 지정한 날, 국가 임시공휴일"
29984,대구 서구 원고개도서관,35.881787,128.5707147,"09:00 ~ 20:00, 토/일요일 09:00 ~ 17:00",매주 금요일 / 법정공휴일
29985,이천어울림도서관,35.8523156,128.598696,"평일 09:00 ~20:00 (부분운영시  09:00 ~18:00), 주말 09:00 ~17:00",매주 월요일 / 법정공휴일
29986,대구 서구 비원도서관,35.8861175,128.5693057,"09:00 ~ 20:00, 토/일요일 09:00 ~ 17:00",매주 월요일 / 법정공휴일
29987,대구 서구 비산도서관,35.8685082,128.5733059,"09:00-20:00, 주말: 09:00-17:00","매주 월요일 / 일요일을 제외한 법정공휴일, 임시공휴일, 도서관장이 필요하다고 인정한 경우"
29988,대구 서구 영어도서관,35.8679313,128.5442553,"09:00 ~ 18:00, 토/일요일 09:00 ~ 17:00",매주 월요일 / 법정공휴일
29989,대명어울림도서관,35.8417305,128.5735803,09:00 ~ 20:00,매주 월요일 / 법정공휴일
29990,달성군립도서관,35.8593619,128.462388,"평일 09:00 ~ 22:00, 토일 09:00 ~ 17:00","매주 월요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29991,대구 서구 어린이도서관,35.8743119,128.5463842,"평일:09:00~18:00, 토.일요일:09:00~17:00",매주 월요일 / 법정공휴일
29992,수성구립파동도서관,35.8104135,128.618237,평일) 09:00~18:00/ 토요일) 09:00~17:00,"매주 일요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29994,수성구립범어도서관,35.8591904,128.6306,"평일 09시~22시(개관연장사업, 자료실별 운영시간 상이), 주말 09시~17시",매주 월요일 / 일요일을 제외한 관공서의 공휴일
29995,수성구립용학도서관,35.8211417,128.646088,"화-금: 종합자료실(09시-22시), 어린이자료실(09시-18시) / 토-일: 종합자료실, 어린이자료실(09시-17시)","매주 월요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29996,수성구립고산도서관,35.8379738,128.710672,"어린이자료실 평일 09:00 - 18:00 / 주말 09:00 - 17:00, 종합자료실 평일 09:00 - 22:00 / 주말 09:00 - 17:00","매주 월요일 / 국경일, 정부지정 공휴일"
29997,수성구립무학숲도서관,35.8353386,128.6305615,"평일 09:00~18:00, 주말 09:00~17:00",매주 월요일 / 법정공휴일(일요일 제외)
29998,수성구립책숲길도서관,35.844682,128.612282,평일) 09:00~18:00 주말) 09:00~17:00,"매주 일요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29999,수성구립물망이도서관,35.854754,128.619016,평일)09:00~18:00 토요일)09:00~17:00,"매주 일요일 / 관공서의 공휴일, 도서관장이 필요하다고 인정하는 때"
29919,늘푸른 도서관,35.8935022,128.6451719,평일 09:00~18:00,"매주 토요일, 일요일 / 관공서 공휴일"
29913,신암5동 작은도서관,35.8897559,128.6330629,평일 09:00~18:00,"매주 토요일, 일요일 / 관공서 공휴일"
29951,방촌동 작은도서관,35.8813411,128.664457,평일 09:00~18:00 점심시간 13:00~14:00,"매주 토요일, 일요일 / 관공서 공휴일"
29925,남산4동 작은도서관,35.8582424,128.5805671,"월~금 09:00~18:00 ※동절기(12월~2월), 하절기(7~8월) 10:00~17:00","매주 토요일, 일요일 / 법정공휴일"
29973,대구 중구청 교양정보실,35.8692838,128.6060779,월~금 09:00~18:00,"매주 토요일, 일요일 / 법정공휴일"
29948,대봉2동 작은도서관,35.8589239,128.599461,월~금 09:00~18:00,"매주 토요일, 일요일 / 법정공휴일"
29959,삼덕마루 작은도서관,35.8646621,128.6090644,월~금 09:00~18:00,"매주 토요일, 일요일 / 법정공휴일"
29938,대신동 작은도서관,35.8648043,128.5768868,월~금 09:00~18:00,"매주 토요일, 일요일 / 법정공휴일"
29965,동인느티나무 도서관,35.8713258,128.607224,월~금 09:00~18:00,"매주 토요일, 일요일 / 법정공휴일"
29955,대구 중구 영어도서관,35.8616393,128.6043643,화~일 09:00~18:00,매주 월요일 / 법정공휴일
23024,남양주시 이석영뉴미디어도서관,37.658042,127.2952154,"평일 09:00~22:00, 주말 09:00~18:00","매월 두번째, 네번째 금요일 / 1월 1일, 설날·추석연휴"
8428,김근태기념도서관,37.6879391,127.0336271,"평일 09:00~20:00, 주말 09:00~17:00",매주 월요일 / 법정공휴일
8429,창동역 스마트도서관,37.6526996,127.0469574,,
4424,서초구립양재도서관,37.4733508,127.0329122,"평일(월~목) 09:00~22:00, 주말(토~일) 09:00~20:00 / 2023년 3월 6일(월)부터 정상개관","매주 금요일 / 법정공휴일, 기타 도서관 사정에 의해 관장이 정한 날"
4425,서초청소년도서관,37.4924089,127.0279393,"평일 10:00~22:00, 주말 09:00~20:00",매주 금요일 / 법정공휴일
113,장위행복누림도서관,37.6162749,127.0459926,09:00 ~ 18:00,매주 월요일 / 법정공휴일
114,성북길빛도서관,37.6117045,127.0268623,"&lt;평일&gt; 2층 자료실 1&middot;2 9:00~21:00, 1층 어린이자료실 9:00~ 18:00 &lt;주말&gt; 모든 자료실 9:00 ~18:00",매주 월요일 / 법정공휴일
115,글빛도서관,37.6041556,127.022439,"평일 09:00~18:00, 주말 09:00~18:00",매주 월요일 / 법정공휴일
17028,중랑구립상봉도서관,37.5930916,127.0809054,"화-금 종합자료실 09:00~22:00/유아어린이자료실 09:00~18:00, 토, 일 09:00~17:00","매주 월요일 / 일요일을 제외한 법정공휴일 및 근로자의 날, 도서관 사정에 의한 임시 휴관일"
9702,광주 북구 양산도서관,37.6036883,127.0226004,"평일 09:00~18:00, 주말 09:00~17:00","매월 첫째주, 셋째주 월요일 / 법정공휴일"
30800,예산군립도서관,36.7072033,126.8443314,"평일 : 09:00 ~ 21:00, 주말 : 09:00 ~ 18:00",매주 월요일 / 법정공휴일
30101,문래도서관,37.5167598,126.8911719,"평일 09:00~22:00, 주말 09:00~17:00",매주 월요일 / 법정공휴일
30102,선유도서관,37.5332751,126.8929164,-,매주 월요일 / 법정공휴일
30103,여의샛강도서관,37.522317,126.9201153,평일 09:00~18:00 / 주말 09:00~17:00,매주 월요일 / 법정공휴일
30126,"영등포 제1, 2 스포츠센터 (스마트도서관)",37.5266048,126.9027019,,
30400,사북공공도서관,37.2242124,128.824665,"화~토 09:00~22:00, 일요일 09:00~18:00",매주 월요일 / 일요일을 제외한 법정 공휴일
30700,홍산공공도서관,36.2166586,126.7605264,"평일 09:00~18:00, 주말 09:00~18:00",매주 월요일 / 법정공휴일
30900,구례군 매천도서관,35.2025,127.4627778,"09:00~22:00(자료실 평일 09:00~18:00, 주말 09:00~17:00)",매주 금요일 / 법정공휴일
31000,무주형설지공도서관,36.0020347,127.6625918,"평일 09:00 ~ 22:00, 주말 09:00 ~ 18:00",매주 월요일 / 공휴일
31200,남해화전도서관,34.8388957,127.8907146,자료실 : 09:00~ 18:00 / 학습실 : 09:00 ~ 22:00,매주 화요일 / 법정공휴일(단 학습실은 설·추석 연휴만 휴관)
30500,평창군립대화도서관,37.5014012,128.4576694,"주중 09:00~22:00 (자료열람실 20:00), 주말 09:00~20:00 (자료열람실 18:00)","매주월요일 / 일요일을 제외한 공휴일(단, 설, 추석 연휴기간 중의 일요일은 휴관)"
30501,평창군립진부도서관,37.6352994,128.5543606,"주중 09:00~22:00 (자료열람실 20:00), 주말 09:00~20:00 (자료열람실 18:00)","매주월요일 / 일요일을 제외한 공휴일(단, 설, 추석 연휴기간 중의 일요일은 휴관)"
30502,평창군립봉평도서관,37.6161406,128.3793607,"주중 09:00~22:00 (자료열람실 20:00), 주말 09:00~20:00 (자료열람실 18:00)","매주월요일 / 일요일을 제외한 공휴일(단, 설, 추석 연휴기간 중의 일요일은 휴관)"
30503,평창군립대관령도서관,37.7091321,128.6860708,"주중 09:00~22:00 (자료열람실 20:00), 주말 09:00~20:00 (자료열람실 18:00)","매주월요일 / 일요일을 제외한 공휴일(단, 설, 추석 연휴기간 중의 일요일은 휴관)"
30300,과천시정보과학도서관,37.4187291,126.9897092,"평일 09:00~22:00, 주말 09:00~18:00","매주 금요일 / 법정공휴일, 개관기념일"
31600,다산성곽도서관,37.5516036,127.0041767,평일 및 주말 09:00~22:00,매주 월요일 / 일요일을 제외한 법정공휴일
31100,경상남도교육청 거창도서관,35.6871543,127.9115485,"평일 09:00~18:00, 주말 09:00~18:00",매주 월요일 / 법정공휴일
4221,고양시립일산도서관,37.6850421,126.7642552,"자료실 화~금 09:00~22:00, 토~일 09:00~18:00",매주 월요일 / 법정공휴일
4219,고양시립별꿈도서관,37.6534467,126.8519658,"자료실 화~금 10:00~19:00, 토~일 09:00~18:00",매주 월요일 / 법정공휴일
4223,햇빛마을작은도서관,37.6137087,126.8425587,10:00~18:00,"매주 토요일, 일요일 / 법정공휴일(단 네번째 토요일 제외)"
4224,고양작은도서관,37.7024393,126.9012101,화~토 9:00~18:00,"매주 월요일, 일요일, 매월 두번째 화요일 / 법정공휴일"
4225,탄현작은도서관,37.7009197,126.7651358,-,장기 휴관 중
4226,관산작은도서관,37.6879734,126.8625188,월~금 9:00~18:00,"매주 토요일, 일요일 / 법정공휴일, 매월 세번째 월요일 휴관"
4227,대화마을작은도서관,37.6725654,126.7351465,평일(월~금) 09:00~18:00 / 점심시간 12:00~13:00,"법정공휴일, 주말(토/일)"
4229,화전작은도서관,37.5994295,126.8727318,"월~금 10:00~18:00, 두번째,네번째 토 10:00~14:00","매주 토요일, 일요일 / 법정공휴일, 매월 첫번째 월요일 휴관(단, 매월 두번째, 네번째 토요일 제외)"
4230,호수공원작은도서관,37.6567441,126.7662508,화요일~토요일  10:00~19:00,"매주 일요일, 월요일 / 법정공휴일, 매월 두 번째 화요일 휴관"
4231,사리현작은도서관,37.6978732,126.8458643,평일(화~금) 오전 9시 ~ 오후 6시 / 주말(토) 오전 10시 ~ 오후 6시,"매주 일요일, 월요일 / 법정공휴일"
4232,고양윤창작은도서관,37.7057387,126.8948322,,장기 휴관 중
4233,강촌공원작은도서관,37.6450775,126.7952074,화~토 10:00~19:00 (점심시간 12:00~13:00),"매주 월요일, 일요일 / 법정공휴일, 매월 두번째 화요일"
4234,햇빛21작은도서관,37.6272637,126.8421967,"월~금 10:00~18:00, 두번째,네번째 토 10:00~18:00","매주 토요일, 일요일 / 법정공휴일, 매월 첫번째 월요일 휴관(단 매월 두번째, 네번째 토요일 제외)"
4235,삼송작은도서관,37.6531053,126.8938936,,"매주 토요일, 일요일 / 법정공휴일(단, 매월 두번째, 네번째 토요일 제외)"
4236,대덕작은도서관,37.588315,126.8755625,월~금 9:00~18:00 (점심시간 12시~13시),"매주 토요일, 일요일 / 법정공휴일, 임시 휴관일(홈페이지 공지)"
4237,마상공원작은도서관,37.6607627,126.8328915,화~토 10:00~19:00,"매주 일요일, 월요일 / 법정공휴일, 매월 두번째 화요일 휴관"
4238,모당공원작은도서관,37.6778914,126.7814611,월~토 09:00~18:00,"매주 월요일, 일요일 / 법정공휴일, 매월 두번째 화요일 휴관"
4239,내유작은도서관,37.7281026,126.8470859,월~ 토 09:00~18:00,매주 일요일/ 법정 공휴일
30200,광주학생독립운동기념회관,35.1416737,126.8659601,"자료실: 평일 09:00~18:00, 주말 09:00~17:00 / 학습실 07:00~22:00(법정공휴일 09:00~18:00)","매월 첫째주, 셋째주 월요일 / 설·추석 연휴, 개관기념일(11.3.)"
30201,금호평생교육관,35.1453424,126.9006562,"자료실: 평일 09:00~18:00, 주말 09:00~17:00 / 열람실 07:00~22:00(법정공휴일: 09:00~18:00)","매월 첫째주, 셋째주 월요일 / 설날·추석 당일, 개관기념일(4.2.)"
30202,광주학생교육문화회관,35.1570531,126.858156,"자료실: 평일 09:00~18:00, 주말 09:00~17:00 / 학습실 07:00~22:00","매월 둘째주, 넷째주 월요일 / 일요일을 제외한 관공서의 공휴일(일요일과 겹치면 휴관), 개관기념일(9.3.)"
30203,광주중앙도서관,35.1485032,126.9253348,"자료실: 평일 09:00~18:00, 주말 09:00~17:00(법정공휴일 휴실)","매월 둘째주, 넷째주 월요일 / 설·추석 당일, 개관기념일(7.2.)"
30204,광주송정다가치문화도서관,35.1453164,126.7996039,"자료실, 간행물실: 평일 09:00~18:00, 주말 09:00~17:00 / 열람실, 휴게실: 07:00~22:00(법정공휴일: 09:00~18:00)","매월 둘째주, 넷째주 월요일 / 설날·추석 당일, 개관기념일(4.10.)"
30205,광주중앙도서관 분관 최상준도서관,35.1876539,126.897735,"자료실: 평일 09:00~18:00, 주말 09:00~17:00 / 기념관·전시실: 10:00~17:00 / 학습실: 07:00~22:00(법정공휴일 09:00~18:00)","매월 둘째주, 넷째주 월요일 / 설날·추석 당일, 개관기념일(7.2.)"
30600,공주기적의도서관,36.45934,127.1266693,자료실 평일 09:00~22:00 주말 09:00~18:00 / 열람실 평일 09:00~22:00 주말 09:00~22:00,매주 월요일 / 법정공휴일
30601,공주시 웅진도서관,36.460818,127.1111132,"1층(평생학습실): 화~일 08:00~22:00, 2층(일반/디지털자료실) 화~금 09:00~22:00 / 토~일 09:00~18:00",매주 월요일 / 법정공휴일
1506,선단도서관,37.8536908,127.1577518,"종합자료실(평일 09:00~20:00 / 주말 09:00~18:00), 어린이자료실(평일/주말 09:00~18:00)","매주 월요일 / 근로자의날, 법정공휴일"
25308,구미시립양포도서관,36.1387724,128.4187321,"평일 09:00~20:00, 주말 09:00~17:00","매월 첫째주, 셋째주 월요일 / 법정공휴일"
